id,chat_id,user_id,selected_path,decision_mode,prompt_version,art_affinity_score,created_at,user_msg_count,avg_user_msg_len,art_kw_count,confusion_kw_count,first_user_ts,last_user_ts,assistant_msg_count,avg_output_tokens,conversation_span_minutes,followup_depth_proxy,art_keyword_ratio,confusion_ratio,activate_art_path,source_user_id,is_synthetic
label_chat_00414,chat_00414,user_0081,default,manual,default_v3,0.301,1770774369000,5,39.6,1,1,1770773760000.0,1770774358000.0,5,169.0,9.966666666666669,4,0.2,0.2,0,user_0081,0
label_chat_00415,chat_00415,user_0081,default,manual,default_v3,0.308,1770966843000,4,39.25,0,2,1770966480000.0,1770966830000.0,4,151.75,5.833333333333333,3,0.0,0.5,0,user_0081,0
label_chat_00416,chat_00416,user_0081,default,manual,default_v3,0.228,1771155430000,4,42.25,0,3,1771154880000.0,1771155413000.0,4,141.75,8.883333333333333,3,0.0,0.75,0,user_0081,0
label_chat_00417,chat_00417,user_0082,art,manual,art_v3,0.813,1767818270000,4,42.75,3,2,1767817740000.0,1767818259000.0,4,189.25,8.65,3,0.75,0.5,1,user_0082,0
label_chat_00418,chat_00418,user_0082,default,manual,default_v3,0.176,1767907516000,5,35.4,0,2,1767906900000.0,1767907500000.0,5,194.4,10.0,4,0.0,0.4,0,user_0082,0
label_chat_00419,chat_00419,user_0082,art,manual,art_v3,0.809,1768013575000,4,41.0,6,1,1768012980000.0,1768013564000.0,4,173.75,9.733333333333333,3,1.5,0.25,1,user_0082,0
label_chat_00420,chat_00420,user_0082,art,manual,art_v3,0.73,1768284608000,4,40.0,3,1,1768284000000.0,1768284593000.0,4,207.5,9.883333333333333,3,0.75,0.25,1,user_0082,0
label_chat_00421,chat_00421,user_0082,art,manual,art_v3,0.666,1768398360000,4,41.75,2,1,1768397820000.0,1768398348000.0,4,147.75,8.8,3,0.5,0.25,1,user_0082,0
label_chat_00422,chat_00422,user_0083,default,manual,default_v3,0.276,1771961222000,4,36.25,0,0,1771960680000.0,1771961204000.0,4,202.75,8.733333333333333,3,0.0,0.0,0,user_0083,0
label_chat_00423,chat_00423,user_0083,default,manual,default_v3,0.282,1772234882000,4,37.75,0,0,1772234160000.0,1772234864000.0,4,179.75,11.733333333333333,3,0.0,0.0,0,user_0083,0
label_chat_00424,chat_00424,user_0083,default,manual,default_v3,0.35,1772497736000,4,36.75,1,0,1772497080000.0,1772497726000.0,4,204.5,10.766666666666667,3,0.25,0.0,0,user_0083,0
label_chat_00425,chat_00425,user_0083,default,manual,default_v3,0.344,1772686517000,5,40.6,2,0,1772685840000.0,1772686502000.0,5,139.8,11.033333333333331,4,0.4,0.0,0,user_0083,0
label_chat_00426,chat_00426,user_0083,default,manual,default_v3,0.251,1772879877000,4,41.25,0,0,1772879460000.0,1772879864000.0,4,186.25,6.733333333333333,3,0.0,0.0,0,user_0083,0
label_chat_00427,chat_00427,user_0084,default,manual,default_v3,0.248,1771796526000,5,39.0,0,1,1771795740000.0,1771796511000.0,5,127.2,12.85,4,0.0,0.2,0,user_0084,0
label_chat_00428,chat_00428,user_0084,default,manual,default_v3,0.179,1772245095000,5,37.0,0,2,1772244060000.0,1772245085000.0,5,143.6,17.083333333333332,4,0.0,0.4,0,user_0084,0
label_chat_00429,chat_00429,user_0084,default,manual,default_v3,0.271,1772614018000,4,40.5,0,2,1772613420000.0,1772614007000.0,4,201.25,9.783333333333331,3,0.0,0.5,0,user_0084,0
label_chat_00430,chat_00430,user_0084,default,manual,default_v3,0.332,1772799549000,5,39.0,1,3,1772798760000.0,1772799532000.0,5,136.2,12.866666666666667,4,0.2,0.6,0,user_0084,0
label_chat_00431,chat_00431,user_0085,art,manual,art_v3,0.705,1772561816000,4,43.25,4,0,1772560980000.0,1772561805000.0,4,199.25,13.75,3,1.0,0.0,1,user_0085,0
label_chat_00432,chat_00432,user_0085,default,manual,default_v3,0.22,1773015796000,5,36.6,0,0,1773015180000.0,1773015784000.0,5,158.2,10.066666666666666,4,0.0,0.0,0,user_0085,0
label_chat_00433,chat_00433,user_0085,art,manual,art_v3,0.67,1773463606000,3,46.66666666666666,2,0,1773463380000.0,1773463591000.0,3,158.0,3.5166666666666666,2,0.6666666666666666,0.0,1,user_0085,0
label_chat_00434,chat_00434,user_0085,art,manual,art_v3,0.701,1773649874000,4,40.0,3,0,1773649260000.0,1773649858000.0,4,159.25,9.966666666666669,3,0.75,0.0,1,user_0085,0
label_chat_00435,chat_00435,user_0086,default,manual,default_v3,0.257,1772062129000,3,33.0,1,0,1772061780000.0,1772062112000.0,3,202.0,5.533333333333333,2,0.3333333333333333,0.0,0,user_0086,0
label_chat_00436,chat_00436,user_0086,default,manual,default_v3,0.228,1772326131000,4,27.5,0,0,1772325780000.0,1772326120000.0,4,170.5,5.666666666666667,3,0.0,0.0,0,user_0086,0
label_chat_00437,chat_00437,user_0086,default,manual,default_v3,0.195,1772778907000,4,32.75,1,0,1772778360000.0,1772778890000.0,4,168.0,8.833333333333334,3,0.25,0.0,0,user_0086,0
label_chat_00438,chat_00438,user_0086,default,manual,default_v3,0.304,1773059806000,3,37.333333333333336,1,0,1773059280000.0,1773059789000.0,3,202.0,8.483333333333333,2,0.3333333333333333,0.0,0,user_0086,0
label_chat_00439,chat_00439,user_0087,default,manual,default_v3,0.298,1771022346000,5,34.8,1,0,1771021380000.0,1771022336000.0,5,148.0,15.933333333333334,4,0.2,0.0,0,user_0087,0
label_chat_00440,chat_00440,user_0087,default,manual,default_v3,0.251,1771111851000,4,40.25,0,0,1771111140000.0,1771111833000.0,4,173.75,11.55,3,0.0,0.0,0,user_0087,0
label_chat_00441,chat_00441,user_0087,default,manual,default_v3,0.216,1771303249000,4,42.25,0,0,1771302600000.0,1771303234000.0,4,187.0,10.566666666666666,3,0.0,0.0,0,user_0087,0
label_chat_00442,chat_00442,user_0087,default,manual,default_v3,0.145,1771413586000,3,40.66666666666666,0,0,1771413120000.0,1771413569000.0,3,199.66666666666663,7.483333333333333,2,0.0,0.0,0,user_0087,0
label_chat_00443,chat_00443,user_0087,default,manual,default_v3,0.247,1771601990000,3,34.333333333333336,1,0,1771601580000.0,1771601976000.0,3,169.33333333333334,6.6,2,0.3333333333333333,0.0,0,user_0087,0
label_chat_00444,chat_00444,user_0087,default,manual,default_v3,0.201,1771788608000,5,40.0,1,0,1771787940000.0,1771788592000.0,5,177.0,10.866666666666667,4,0.2,0.0,0,user_0087,0
label_chat_00445,chat_00445,user_0088,art,manual,art_v3,0.826,1771710070000,5,38.4,5,0,1771709520000.0,1771710056000.0,5,170.8,8.933333333333334,4,1.0,0.0,1,user_0088,0
label_chat_00446,chat_00446,user_0088,art,manual,art_v3,0.744,1772144582000,5,42.6,4,0,1772144100000.0,1772144564000.0,5,180.0,7.733333333333333,4,0.8,0.0,1,user_0088,0
label_chat_00447,chat_00447,user_0088,art,manual,art_v3,0.724,1772601591000,4,39.5,2,0,1772601180000.0,1772601580000.0,4,180.5,6.666666666666667,3,0.5,0.0,1,user_0088,0
label_chat_00448,chat_00448,user_0088,default,manual,default_v3,0.146,1773050157000,5,42.4,0,0,1773049320000.0,1773050145000.0,5,190.6,13.75,4,0.0,0.0,0,user_0088,0
label_chat_00449,chat_00449,user_0088,default,manual,default_v3,0.269,1773404945000,4,38.5,2,0,1773404160000.0,1773404934000.0,4,160.25,12.9,3,0.5,0.0,0,user_0088,0
label_chat_00450,chat_00450,user_0088,art,manual,art_v3,0.718,1773595962000,3,41.66666666666666,4,0,1773595320000.0,1773595945000.0,3,195.66666666666663,10.416666666666666,2,1.3333333333333333,0.0,1,user_0088,0
label_chat_00451,chat_00451,user_0089,art,manual,art_v3,0.837,1768002711000,4,47.25,5,0,1768002180000.0,1768002698000.0,4,173.75,8.633333333333333,3,1.25,0.0,1,user_0089,0
label_chat_00452,chat_00452,user_0089,art,manual,art_v3,0.787,1768109355000,5,41.0,4,0,1768108500000.0,1768109340000.0,5,158.6,14.0,4,0.8,0.0,1,user_0089,0
label_chat_00453,chat_00453,user_0089,default,manual,default_v3,0.168,1768207740000,4,36.75,0,0,1768207080000.0,1768207723000.0,4,165.25,10.716666666666669,3,0.0,0.0,0,user_0089,0
label_chat_00454,chat_00454,user_0089,art,manual,art_v3,0.771,1768659606000,5,41.6,3,0,1768658700000.0,1768659596000.0,5,152.2,14.933333333333334,4,0.6,0.0,1,user_0089,0
label_chat_00455,chat_00455,user_0089,art,manual,art_v3,0.751,1769103541000,4,45.0,7,1,1769103300000.0,1769103523000.0,4,192.75,3.716666666666667,3,1.75,0.25,1,user_0089,0
label_chat_00456,chat_00456,user_0089,art,manual,art_v3,0.877,1769377005000,4,36.0,6,0,1769376300000.0,1769376992000.0,4,163.25,11.533333333333331,3,1.5,0.0,1,user_0089,0
label_chat_00457,chat_00457,user_0090,default,manual,default_v3,0.259,1773002782000,5,36.0,0,0,1773002160000.0,1773002767000.0,5,150.8,10.116666666666667,4,0.0,0.0,0,user_0090,0
label_chat_00458,chat_00458,user_0090,art,manual,art_v3,0.789,1773264117000,4,41.25,6,0,1773263640000.0,1773264103000.0,4,161.75,7.716666666666667,3,1.5,0.0,1,user_0090,0
label_chat_00459,chat_00459,user_0090,art,manual,art_v3,0.881,1773444354000,4,38.5,6,0,1773443820000.0,1773444340000.0,4,161.25,8.666666666666666,3,1.5,0.0,1,user_0090,0
label_chat_00460,chat_00460,user_0090,default,manual,default_v3,0.363,1773714596000,4,41.75,1,0,1773713940000.0,1773714580000.0,4,159.25,10.666666666666666,3,0.25,0.0,0,user_0090,0
label_chat_00461,chat_00461,user_0090,art,manual,art_v3,0.702,1773826487000,3,49.66666666666666,4,1,1773826080000.0,1773826470000.0,3,214.33333333333331,6.5,2,1.3333333333333333,0.3333333333333333,1,user_0090,0
label_chat_00462,chat_00462,user_0090,art,manual,art_v3,0.77,1774273788000,3,50.333333333333336,3,0,1774273260000.0,1774273774000.0,3,226.66666666666663,8.566666666666666,2,1.0,0.0,1,user_0090,0
label_chat_00463,chat_00463,user_0091,art,manual,art_v3,0.756,1773513841000,4,44.75,4,0,1773513060000.0,1773513828000.0,4,212.75,12.8,3,1.0,0.0,1,user_0091,0
label_chat_00464,chat_00464,user_0091,art,manual,art_v3,0.78,1773863039000,4,40.5,4,0,1773862560000.0,1773863022000.0,4,140.0,7.7,3,1.0,0.0,1,user_0091,0
label_chat_00465,chat_00465,user_0091,art,manual,art_v3,0.731,1774311947000,3,43.0,2,0,1774311600000.0,1774311934000.0,3,186.33333333333331,5.566666666666666,2,0.6666666666666666,0.0,1,user_0091,0
label_chat_00466,chat_00466,user_0091,default,manual,default_v3,0.167,1774504371000,4,38.25,0,0,1774503780000.0,1774504360000.0,4,215.5,9.666666666666666,3,0.0,0.0,0,user_0091,0
label_chat_00467,chat_00467,user_0091,art,manual,art_v3,0.841,1774769831000,5,37.2,6,0,1774768980000.0,1774769818000.0,5,186.4,13.966666666666669,4,1.2,0.0,1,user_0091,0
label_chat_00468,chat_00468,user_0092,art,manual,art_v3,0.826,1770496300000,3,49.333333333333336,4,0,1770495960000.0,1770496289000.0,3,220.33333333333331,5.483333333333333,2,1.3333333333333333,0.0,1,user_0092,0
label_chat_00469,chat_00469,user_0092,art,manual,art_v3,0.904,1770945614000,5,40.0,8,1,1770944520000.0,1770945598000.0,5,156.6,17.966666666666665,4,1.6,0.2,1,user_0092,0
label_chat_00470,chat_00470,user_0092,art,manual,art_v3,0.764,1771402492000,3,42.333333333333336,3,0,1771401960000.0,1771402476000.0,3,193.66666666666663,8.6,2,1.0,0.0,1,user_0092,0
label_chat_00471,chat_00471,user_0092,default,manual,default_v3,0.408,1771496714000,5,40.4,2,0,1771495680000.0,1771496698000.0,5,186.6,16.966666666666665,4,0.4,0.0,0,user_0092,0
label_chat_00472,chat_00472,user_0092,default,manual,default_v3,0.274,1771846381000,4,45.0,0,0,1771845780000.0,1771846366000.0,4,157.5,9.766666666666667,3,0.0,0.0,0,user_0092,0
label_chat_00473,chat_00473,user_0092,art,manual,art_v3,0.821,1772113501000,4,41.75,5,0,1772112600000.0,1772113484000.0,4,124.25,14.733333333333333,3,1.25,0.0,1,user_0092,0
label_chat_00474,chat_00474,user_0093,art,manual,art_v3,0.783,1768863169000,3,35.666666666666664,2,1,1768862580000.0,1768863152000.0,3,166.33333333333334,9.533333333333331,2,0.6666666666666666,0.3333333333333333,1,user_0093,0
label_chat_00475,chat_00475,user_0093,default,manual,default_v3,0.251,1769211349000,3,37.66666666666666,0,1,1769211000000.0,1769211331000.0,3,205.0,5.516666666666667,2,0.0,0.3333333333333333,0,user_0093,0
label_chat_00476,chat_00476,user_0093,art,manual,art_v3,0.731,1769657330000,3,41.0,3,1,1769656920000.0,1769657312000.0,3,211.33333333333331,6.533333333333333,2,1.0,0.3333333333333333,1,user_0093,0
label_chat_00477,chat_00477,user_0093,art,manual,art_v3,0.664,1770093522000,3,36.66666666666666,2,2,1770093000000.0,1770093504000.0,3,136.66666666666666,8.4,2,0.6666666666666666,0.6666666666666666,1,user_0093,0
label_chat_00478,chat_00478,user_0094,default,manual,default_v3,0.287,1774727106000,5,35.6,1,0,1774726380000.0,1774727095000.0,5,215.0,11.916666666666666,4,0.2,0.0,0,user_0094,0
label_chat_00479,chat_00479,user_0094,default,manual,default_v3,0.201,1774911326000,5,36.8,0,0,1774910460000.0,1774911309000.0,5,205.4,14.15,4,0.0,0.0,0,user_0094,0
label_chat_00480,chat_00480,user_0094,default,manual,default_v3,0.314,1775262759000,3,38.0,0,0,1775262120000.0,1775262749000.0,3,159.0,10.483333333333333,2,0.0,0.0,0,user_0094,0
label_chat_00481,chat_00481,user_0094,default,manual,default_v3,0.271,1775449432000,4,38.0,1,0,1775448840000.0,1775449415000.0,4,162.75,9.583333333333334,3,0.25,0.0,0,user_0094,0
label_chat_00482,chat_00482,user_0094,default,manual,default_v3,0.245,1775716243000,3,42.333333333333336,1,0,1775716020000.0,1775716231000.0,3,131.66666666666666,3.5166666666666666,2,0.3333333333333333,0.0,0,user_0094,0
label_chat_00483,chat_00483,user_0095,default,manual,default_v3,0.188,1768345556000,4,39.0,1,0,1768345200000.0,1768345545000.0,4,150.25,5.75,3,0.25,0.0,0,user_0095,0
label_chat_00484,chat_00484,user_0095,default,manual,default_v3,0.22,1768791196000,5,41.6,0,0,1768790520000.0,1768791182000.0,5,174.4,11.033333333333331,4,0.0,0.0,0,user_0095,0
label_chat_00485,chat_00485,user_0095,default,manual,default_v3,0.243,1768988302000,5,36.6,0,0,1768987680000.0,1768988285000.0,5,166.0,10.083333333333334,4,0.0,0.0,0,user_0095,0
label_chat_00486,chat_00486,user_0095,default,manual,default_v3,0.145,1769082583000,3,37.333333333333336,0,0,1769082180000.0,1769082573000.0,3,190.0,6.55,2,0.0,0.0,0,user_0095,0
label_chat_00487,chat_00487,user_0096,default,manual,default_v3,0.188,1768414837000,3,44.66666666666666,1,2,1768414200000.0,1768414826000.0,3,178.0,10.433333333333334,2,0.3333333333333333,0.6666666666666666,0,user_0096,0
label_chat_00488,chat_00488,user_0096,default,manual,default_v3,0.314,1768861625000,4,42.75,0,1,1768860960000.0,1768861609000.0,4,155.75,10.816666666666666,3,0.0,0.25,0,user_0096,0
label_chat_00489,chat_00489,user_0096,default,manual,default_v3,0.315,1769308329000,5,39.2,0,2,1769307360000.0,1769308315000.0,5,185.0,15.916666666666666,4,0.0,0.4,0,user_0096,0
label_chat_00490,chat_00490,user_0096,default,manual,default_v3,0.367,1769581126000,3,39.333333333333336,1,2,1769580480000.0,1769581109000.0,3,147.33333333333334,10.483333333333333,2,0.3333333333333333,0.6666666666666666,0,user_0096,0
label_chat_00491,chat_00491,user_0096,default,manual,default_v3,0.204,1769844517000,3,41.66666666666666,0,1,1769843880000.0,1769844502000.0,3,199.33333333333331,10.366666666666667,2,0.0,0.3333333333333333,0,user_0096,0
label_chat_00492,chat_00492,user_0096,default,manual,default_v3,0.275,1770041140000,3,40.333333333333336,2,1,1770040920000.0,1770041127000.0,3,154.66666666666666,3.45,2,0.6666666666666666,0.3333333333333333,0,user_0096,0
label_chat_00493,chat_00493,user_0097,default,manual,default_v3,0.231,1771967626000,4,38.0,0,0,1771966920000.0,1771967612000.0,4,163.75,11.533333333333331,3,0.0,0.0,0,user_0097,0
label_chat_00494,chat_00494,user_0097,default,manual,default_v3,0.232,1772338500000,5,38.0,0,0,1772337720000.0,1772338487000.0,5,200.8,12.783333333333331,4,0.0,0.0,0,user_0097,0
label_chat_00495,chat_00495,user_0097,default,manual,default_v3,0.187,1772620364000,3,42.66666666666666,0,0,1772620080000.0,1772620348000.0,3,173.0,4.466666666666667,2,0.0,0.0,0,user_0097,0
label_chat_00496,chat_00496,user_0097,default,manual,default_v3,0.276,1773070258000,4,41.25,0,0,1773069540000.0,1773070240000.0,4,188.25,11.666666666666666,3,0.0,0.0,0,user_0097,0
label_chat_00497,chat_00497,user_0097,default,manual,default_v3,0.224,1773160842000,3,41.66666666666666,0,0,1773160380000.0,1773160829000.0,3,231.66666666666663,7.483333333333333,2,0.0,0.0,0,user_0097,0
label_chat_00498,chat_00498,user_0097,default,manual,default_v3,0.209,1773606188000,5,35.4,0,0,1773605400000.0,1773606177000.0,5,157.4,12.95,4,0.0,0.0,0,user_0097,0
label_chat_00499,chat_00499,user_0098,art,manual,art_v3,0.837,1775075680000,3,41.0,5,0,1775075280000.0,1775075663000.0,3,139.0,6.383333333333334,2,1.6666666666666667,0.0,1,user_0098,0
label_chat_00500,chat_00500,user_0098,art,manual,art_v3,0.837,1775265741000,5,39.2,4,0,1775265120000.0,1775265728000.0,5,148.2,10.133333333333333,4,0.8,0.0,1,user_0098,0
label_chat_00501,chat_00501,user_0098,art,manual,art_v3,0.821,1775356848000,4,38.5,3,0,1775356320000.0,1775356838000.0,4,184.75,8.633333333333333,3,0.75,0.0,1,user_0098,0
label_chat_00502,chat_00502,user_0098,art,manual,art_v3,0.839,1775532698000,3,40.333333333333336,4,0,1775532180000.0,1775532688000.0,3,201.66666666666663,8.466666666666667,2,1.3333333333333333,0.0,1,user_0098,0
label_chat_00503,chat_00503,user_0098,art,manual,art_v3,0.751,1775730070000,5,45.0,4,0,1775729280000.0,1775730053000.0,5,154.0,12.883333333333333,4,0.8,0.0,1,user_0098,0
label_chat_00504,chat_00504,user_0099,art,manual,art_v3,0.725,1771022260000,3,33.666666666666664,3,2,1771021800000.0,1771022243000.0,3,169.0,7.383333333333334,2,1.0,0.6666666666666666,1,user_0099,0
label_chat_00505,chat_00505,user_0099,default,manual,default_v3,0.231,1771217324000,3,34.666666666666664,0,1,1771217100000.0,1771217313000.0,3,207.66666666666663,3.55,2,0.0,0.3333333333333333,0,user_0099,0
label_chat_00506,chat_00506,user_0099,art,manual,art_v3,0.758,1771310738000,3,44.333333333333336,2,2,1771310280000.0,1771310727000.0,3,146.0,7.45,2,0.6666666666666666,0.6666666666666666,1,user_0099,0
label_chat_00507,chat_00507,user_0099,art,manual,art_v3,0.825,1771415159000,4,39.75,4,3,1771414440000.0,1771415146000.0,4,149.5,11.766666666666667,3,1.0,0.75,1,user_0099,0
label_chat_00508,chat_00508,user_0099,art,manual,art_v3,0.829,1771681848000,3,43.333333333333336,2,1,1771681440000.0,1771681834000.0,3,152.0,6.566666666666666,2,0.6666666666666666,0.3333333333333333,1,user_0099,0
label_chat_00509,chat_00509,user_0099,art,manual,art_v3,0.849,1771774987000,5,45.2,6,3,1771774320000.0,1771774969000.0,5,205.8,10.816666666666666,4,1.2,0.6,1,user_0099,0
label_chat_00510,chat_00510,user_0100,art,manual,art_v3,0.743,1774727453000,4,40.75,4,0,1774726620000.0,1774727439000.0,4,198.5,13.65,3,1.0,0.0,1,user_0100,0
label_chat_00511,chat_00511,user_0100,art,manual,art_v3,0.763,1775163174000,4,43.0,6,0,1775162580000.0,1775163164000.0,4,190.0,9.733333333333333,3,1.5,0.0,1,user_0100,0
label_chat_00512,chat_00512,user_0100,art,manual,art_v3,0.764,1775353200000,5,42.0,6,0,1775352300000.0,1775353187000.0,5,176.8,14.783333333333331,4,1.2,0.0,1,user_0100,0
label_chat_00513,chat_00513,user_0100,art,manual,art_v3,0.829,1775810401000,5,42.6,3,0,1775809680000.0,1775810385000.0,5,144.6,11.75,4,0.6,0.0,1,user_0100,0
label_chat_00514,chat_00514,user_0100,art,manual,art_v3,0.739,1775986725000,3,42.66666666666666,4,0,1775986260000.0,1775986707000.0,3,166.66666666666666,7.45,2,1.3333333333333333,0.0,1,user_0100,0
label_chat_00515,chat_00515,user_0101,default,manual,default_v3,0.301,1769816581000,4,36.75,2,1,1769815680000.0,1769816564000.0,4,149.0,14.733333333333333,3,0.5,0.25,0,user_0101,0
label_chat_00516,chat_00516,user_0101,art,manual,art_v3,0.742,1770168166000,3,44.66666666666666,4,2,1770167640000.0,1770168150000.0,3,158.33333333333334,8.5,2,1.3333333333333333,0.6666666666666666,1,user_0101,0
label_chat_00517,chat_00517,user_0101,art,manual,art_v3,0.883,1770609320000,5,38.8,5,2,1770608460000.0,1770609306000.0,5,177.6,14.1,4,1.0,0.4,1,user_0101,0
label_chat_00518,chat_00518,user_0101,default,manual,default_v3,0.305,1770782921000,3,45.0,0,0,1770782580000.0,1770782905000.0,3,180.66666666666663,5.416666666666667,2,0.0,0.0,0,user_0101,0
label_chat_00519,chat_00519,user_0102,art,manual,art_v3,0.808,1768517261000,3,41.0,5,1,1768516920000.0,1768517249000.0,3,200.66666666666663,5.483333333333333,2,1.6666666666666667,0.3333333333333333,1,user_0102,0
label_chat_00520,chat_00520,user_0102,art,manual,art_v3,0.87,1768868301000,5,36.4,7,0,1768867260000.0,1768868283000.0,5,153.8,17.05,4,1.4,0.0,1,user_0102,0
label_chat_00521,chat_00521,user_0102,art,manual,art_v3,0.82,1769313484000,5,38.8,9,0,1769312640000.0,1769313469000.0,5,176.4,13.816666666666666,4,1.8,0.0,1,user_0102,0
label_chat_00522,chat_00522,user_0102,default,manual,default_v3,0.52,1769758623000,4,39.25,5,0,1769757960000.0,1769758605000.0,4,226.0,10.75,3,1.25,0.0,0,user_0102,0
label_chat_00523,chat_00523,user_0102,art,manual,art_v3,0.918,1769950395000,5,35.2,5,0,1769949720000.0,1769950378000.0,5,177.4,10.966666666666669,4,1.0,0.0,1,user_0102,0
label_chat_00524,chat_00524,user_0103,art,manual,art_v3,0.879,1772061553000,5,40.6,8,0,1772061000000.0,1772061537000.0,5,133.8,8.95,4,1.6,0.0,1,user_0103,0
label_chat_00525,chat_00525,user_0103,default,manual,default_v3,0.38,1772502173000,4,42.75,4,0,1772501340000.0,1772502157000.0,4,170.5,13.616666666666667,3,1.0,0.0,0,user_0103,0
